Time,Subsystem #1|Branch Currents|MAINIA,Subsystem #1|Branch Currents|MAINIB,Subsystem #1|Branch Currents|MAINIC,Subsystem #1|Node Voltages|S1) M1,Subsystem #1|Node Voltages|S1) M2,Subsystem #1|Node Voltages|S1) M3
0.0091663,-0.03867053613,-0.154476881,0.1671670079,8.723444939,-9.741632462,1.022098184
0.00933296,-0.03268405423,-0.1615535915,0.1686880141,9.098573685,-9.447545052,0.3518342078
0.00949962,-0.02662946843,-0.1679976732,0.1696102619,9.437708855,-9.116067886,-0.3198405504
0.00966628,-0.02052181773,-0.1737962961,0.1699339896,9.739404678,-8.748595238,-0.9900816679
0.00983294,-0.01437506638,-0.1789391637,0.169660598,10.00263977,-8.346385956,-1.656606317
0.0099996,-0.008200904354,-0.1834168434,0.1687896103,10.22624874,-7.911169529,-2.316508293
0.01016626,-0.002010067226,-0.1872206926,0.1673198491,10.40938663,-7.444629669,-2.967257261
0.01033292,0.004186891485,-0.19034338,0.1652509421,10.55132389,-6.948631287,-3.606251955
0.01049958,0.01037966926,-0.1927781999,0.1625824124,10.65150356,-6.425174236,-4.230935097
0.01066624,0.0165574681,-0.1945187151,0.1593142152,10.70954609,-5.876345634,-4.838835239
0.0108329,0.02270846255,-0.1955590546,0.1554475725,10.72523689,-5.304330349,-5.427541733
0.01099956,0.02881951816,-0.195893988,0.1509851813,10.6985178,-4.711418152,-5.994704247
0.01116622,0.0348758772,-0.195518434,0.1459312439,10.62951183,-4.099980831,-6.538079262
0.01133288,0.04086090997,-0.1944278479,0.1402922124,10.51851368,-3.472444057,-7.055526733
0.01149954,0.04675607011,-0.1926188469,0.1340772659,10.3659811,-2.83130455,-7.544998169
0.0116662,0.05254059285,-0.1900890023,0.1272984892,10.1725359,-2.179111481,-8.004567146
0.01183286,0.05819162726,-0.1868373007,0.1199713424,9.938966751,-1.518445253,-8.432441711
0.01199952,0.06368417293,-0.1828646213,0.1121152118,9.666222572,-0.8519163728,-8.826955795
0.01216618,0.0689913854,-0.1781741679,0.1037535816,9.355402946,-0.1821573973,-9.186571121
0.01233284,0.07408475876,-0.1727716327,0.0949139297,9.007760048,0.4882005453,-9.509902954
0.0124995,0.07893487811,-0.1666666567,0.08562854677,8.624764442,1.156360388,-9.795625687
0.01266616,0.08351136744,-0.1598721445,0.07593390346,8.207798958,1.81996119,-10.04276657
0.01283282,0.08778327703,-0.1524037868,0.06587009877,7.758547783,2.476341486,-10.25033951
0.01299948,0.09172014147,-0.144281894,0.05548121035,7.278786659,3.122926712,-10.41754246
0.01316614,0.09529216588,-0.1355309337,0.04481493682,6.770393848,3.757191896,-10.54373264
0.0133328,0.09847165644,-0.1261805147,0.03392218053,6.235379696,4.376634121,-10.62841797
0.01349946,0.1012330279,-0.1162649021,0.02285644598,5.675866127,4.978806019,-10.67127419
0.01366612,0.1035532877,-0.1058229357,0.01167345233,5.0940485,5.561347961,-10.67213154
0.01383278,0.1054129526,-0.09489814192,0.0004302065063,4.492205143,6.121973038,-10.63097954
0.01399944,0.1067962572,-0.08353844285,-0.01081547886,3.872718334,6.658488274,-10.54801178
0.0141661,0.1076913327,-0.07179538161,-0.02200578339,3.238008738,7.168793201,-10.42354584
0.01433276,0.1080907583,-0.05972389132,-0.03308378533,2.590550423,7.650897026,-10.25806904
0.01449942,0.1079917327,-0.04738193005,-0.04399383068,1.932881236,8.102908134,-10.05222225
0.01466608,0.1073958352,-0.03482968733,-0.05468234047,1.267567992,8.523050308,-9.806797028
0.01483274,0.1063090712,-0.02212893777,-0.06509830803,0.5972034335,8.909667015,-9.522737503
0.0149994,0.1047419012,-0.009342406876,-0.07519388944,-0.07559172064,9.261228561,-9.201136589
0.01516606,0.1027087569,0.00346689811,-0.08492472768,-0.7481802106,9.576345444,-8.84323597
0.01533272,0.1002285182,0.01623596624,-0.09425064921,-1.417711973,9.853656769,-8.450528145
0.01549938,0.09732268751,0.02890324965,-0.1031353325,-2.081930399,10.09224606,-8.024353981
0.01566604,0.09401452541,0.04140943661,-0.1115461066,-2.738104105,10.29110622,-7.56644249
0.0158327,0.09033008665,0.05369716138,-0.119454734,-3.383638859,10.44943428,-7.078586102
0.01599936,0.08629678935,0.0657120198,-0.1268369704,-4.016003132,10.56659317,-6.56267643
0.01616602,0.08194408566,0.0774024874,-0.1336733252,-4.63266325,10.64208984,-6.020759106
0.01633268,0.077301763,0.08872064203,-0.1399477422,-5.231148243,10.67559433,-5.454977989
0.01649934,0.07239945233,0.09962233901,-0.1456475258,-5.809083939,10.66693592,-4.867542744
0.016666,0.06726674736,0.110067524,-0.1507635415,-6.364154816,10.61611366,-4.260766506
0.01683266,0.06193218753,0.120020017,-0.1552893221,-6.894146442,10.52333355,-3.637073517
0.01699932,0.05642256141,0.129447788,-0.1592202187,-7.396947861,10.38893223,-2.998916149
0.01716598,0.05076311529,0.1383228749,-0.162553817,-7.870558739,10.21343231,-2.348823547
0.01733264,0.04497715458,0.1466210186,-0.1652889699,-8.313080788,9.997532845,-1.689396381
0.0174993,0.03908571228,0.1543211788,-0.1674250662,-8.722747803,9.742080688,-1.023245215
0.01766596,0.03310769796,0.1614055187,-0.1689622253,-9.097923279,9.44807148,-0.3530097902
0.01783262,0.0270600114,0.1678589731,-0.1699008048,-9.437104225,9.116672516,0.3186362386
0.01799928,0.02095755376,0.1736685187,-0.1702408046,-9.738839149,8.749282837,0.9888316393
0.01816594,0.01481433026,0.1788238734,-0.1699835509,-10.00212574,8.347137451,1.655339479
