"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.0091663,0.1081463769,-0.054801967,-0.03749806061,2.317947865,7.84274292,-10.17723465
0.00933296,0.1078521311,-0.04236909375,-0.04833058268,1.656761765,8.281691551,-9.954785347
0.00949962,0.1070628241,-0.02975076623,-0.05892055482,0.9890195131,8.688059807,-9.69314003
0.00966628,0.1057862118,-0.0170091223,-0.06921817362,0.3173270226,9.060255051,-9.393307686
0.00983294,0.1040344611,-0.00420715753,-0.07917701453,-0.3556854725,9.396810532,-9.056453705
0.0099996,0.1018234044,0.008592185564,-0.08875408024,-1.027176857,9.696284294,-8.683979034
0.01016626,0.09917389601,0.02132593095,-0.09791111946,-1.69497323,9.957702637,-8.277090073
0.01033292,0.09610779583,0.03393371776,-0.1066131368,-2.356144667,10.17987633,-7.837523937
0.01049958,0.09264925122,0.04635702446,-0.1148290336,-3.008200407,10.36196327,-7.366930962
0.01066624,0.08882533014,0.05853947625,-0.1225325465,-3.648551464,10.50321674,-6.86715889
0.0108329,0.08466434479,0.07042793185,-0.1297014654,-4.274643421,10.60306072,-6.340186119
0.01099956,0.08019541949,0.08197242767,-0.136317268,-4.884009838,10.66107941,-5.788068771
0.01116622,0.07544861734,0.09312662482,-0.1423656195,-5.474225044,10.6770277,-5.212986946
0.01133288,0.07045377791,0.103847973,-0.1478355229,-6.042920589,10.6508131,-4.617218494
0.01149954,0.06523986906,0.114097856,-0.1527185738,-6.587835789,10.58251858,-4.003109932
0.0116662,0.05983481929,0.1238418072,-0.1570091695,-7.106791019,10.47238636,-3.373091698
0.01183286,0.05426494032,0.1330496222,-0.1607038081,-7.597702503,10.32083893,-2.729667664
0.01199952,0.04855457693,0.1416947097,-0.1638003588,-8.058600426,10.12845707,-2.075388908
0.01216618,0.0427259393,0.1497541666,-0.1662978977,-8.487648964,9.895980835,-1.412844419
0.01233284,0.03679922968,0.1572085619,-0.1681963652,-8.883132935,9.624332428,-0.7446742058
0.0124995,0.03079246916,0.1640411764,-0.1694958359,-9.243475914,9.3145895,-0.07353391498
0.01266616,0.02472161129,0.1702377498,-0.1701963991,-9.567250252,8.96797657,0.597920537
0.01283282,0.01860126108,0.1757866442,-0.1702988893,-9.853069305,8.585967064,1.266825676
0.01299948,0.0124441376,0.1806775779,-0.1698033214,-10.09996128,8.169923782,1.93083632
0.01316614,0.006261568051,0.1849009842,-0.1687083989,-10.30689526,7.721526623,2.587239981
0.0133328,6.405249587E-5,0.1884487569,-0.1670131534,-10.47304916,7.242568016,3.23342061
0.01349946,-0.006138159893,0.191313237,-0.1647163779,-10.59776592,6.734951019,3.866811991
0.01366612,-0.01233434584,0.1934875995,-0.1618177891,-10.68054008,6.200702667,4.484877586
0.01383278,-0.01851334237,0.1949656606,-0.1583178341,-10.72105122,5.641975403,5.085132122
0.01399944,-0.02466276474,0.1957414299,-0.1542178094,-10.71915054,5.061007977,5.66519165
0.0141661,-0.03076871671,0.1958092898,-0.1495208889,-10.67485714,4.460113049,6.222755432
0.01433276,-0.03681549802,0.1951643378,-0.1442322284,-10.588377,3.841703892,6.755613327
0.01449942,-0.04278549552,0.1938021928,-0.1383592635,-10.46008873,3.208244562,7.26167202
0.01466608,-0.04865898192,0.1917194128,-0.1319121718,-10.29052544,2.562240362,7.738955975
0.01483274,-0.05441397801,0.1889139712,-0.1249045879,-10.08037567,1.906252027,8.185595512
0.0149994,-0.06002655625,0.1853854656,-0.1173536777,-9.830491066,1.242874742,8.599843025
0.01516606,-0.06547057629,0.1811354458,-0.1092805415,-9.541874886,0.5747204423,8.980084419
0.01533272,-0.07071813941,0.1761679351,-0.1007104367,-9.215675354,-0.09558597952,9.324839592
0.01549938,-0.075740017,0.1704900116,-0.09167297184,-8.85319519,-0.7654020786,9.632767677
0.01566604,-0.08050630242,0.1641128361,-0.08220241964,-8.455990791,-1.431866646,9.90256691
0.0158327,-0.08498614281,0.157050401,-0.07233694941,-8.025442123,-2.09276104,10.1333971
0.01599936,-0.08914815634,0.1493197232,-0.06211839244,-7.56332159,-2.745368004,10.32430458
0.01616602,-0.09296203405,0.1409429014,-0.05159246922,-7.07147646,-3.387121439,10.47456932
0.01633268,-0.09639815241,0.1319461167,-0.04080846906,-6.551825523,-4.015527248,10.58361721
0.01649934,-0.09942948818,0.1223610863,-0.02981876954,-6.006424427,-4.628107071,10.65102768
0.016666,-0.1020314619,0.1122242957,-0.01867822371,-5.437445164,-5.222423077,10.67653084
0.01683266,-0.1041820273,0.1015763953,-0.007443428505,-4.847102165,-5.796156406,10.66002083
0.01699932,-0.1058630869,0.09046285599,0.003828020301,-4.237693787,-6.34705925,10.60155392
0.01716598,-0.1070605516,0.07893351465,0.01507790107,-3.611628294,-6.872963905,10.50137043
0.01733264,-0.1077641994,0.0670414716,0.02624839544,-2.971349716,-7.371814251,10.35985851
0.0174993,-0.1079683602,0.05484305322,0.03728282079,-2.319349527,-7.841667652,10.17756367
0.01766596,-0.1076722071,0.04239744321,0.04812626541,-1.658192873,-8.280685425,9.955209732
0.01783262,-0.1068790928,0.02976576611,0.05872583389,-0.9904694557,-8.687132835,9.693657875
0.01799928,-0.1055968031,0.01701040007,0.06903157383,-0.3187812269,-9.059412003,9.393915176
0.01816594,-0.1038375869,0.004194485955,0.07899689674,0.3542369008,-9.396055222,9.057147026
0.0183326,-0.1016174704,-0.00861879997,0.08857879788,1.025750756,-9.695624352,8.684747696
0.01849926,-0.09895738959,-0.02136629261,0.09773891419,1.693557382,-9.957135201,8.277938843
0.01866592,-0.09587940574,-0.03398734704,0.1064422503,2.35474205,-10.17939949,7.838451385
0.01883258,-0.09240800142,-0.04642323405,0.1146577597,3.006811857,-10.36157799,7.367940426
0.01899924,-0.08857051283,-0.05861740932,0.1223592013,3.64717412,-10.50292397,6.868249416
