"Time","Subsystem #1|Branch Currents|MAINIA","Subsystem #1|Branch Currents|MAINIB","Subsystem #1|Branch Currents|MAINIC","Subsystem #1|Node Voltages|S1) M1","Subsystem #1|Node Voltages|S1) M2","Subsystem #1|Node Voltages|S1) M3"
0.0091663,-0.07648446411,0.1688254774,-0.090050973,-8.676657677,-1.068313241,9.759411812
0.00933296,-0.08126356453,0.1622803658,-0.08040262014,-8.264057159,-1.732719302,10.01172829
0.00949962,-0.08574783057,0.1550527513,-0.07036735117,-7.819007397,-2.390136719,10.22454739
0.00966628,-0.08990543336,0.1471609473,-0.05998867005,-7.343189716,-3.038116932,10.3971014
0.00983294,-0.09370619059,0.1386287957,-0.04931412637,-6.838495255,-3.674098253,10.52871609
0.0099996,-0.09712115675,0.1294845045,-0.03839436173,-6.306934834,-4.295556545,10.61887741
0.01016626,-0.1001231149,0.1197606623,-0.02728282288,-5.750576973,-4.900077343,10.66723824
0.01033292,-0.102688238,0.1094953492,-0.01603526622,-5.171610355,-5.485296726,10.67362499
0.01049958,-0.1047959551,0.09873131663,-0.004708996974,-4.572333813,-6.048901081,10.63802624
0.01066624,-0.106428735,0.08751522005,0.006637597457,-3.955078363,-6.588685513,10.56056404
0.0108329,-0.1075734794,0.07589791715,0.01794624701,-3.322269201,-7.102553368,10.44156837
0.01099956,-0.1082215831,0.06393393874,0.02915926836,-2.676393509,-7.588473797,10.28149796
0.01116622,-0.1083685309,0.05168054998,0.04022002965,-2.019972801,-8.044530869,10.08095837
0.01133288,-0.1080144644,0.03919733316,0.05107410252,-1.355559587,-8.468941689,9.840715408
0.01149954,-0.1071643084,0.02654585615,0.06166958064,-0.6857601404,-8.860033035,9.561704636
0.0116662,-0.105827041,0.01378876623,0.07195731252,-0.01318893023,-9.216263771,9.244998932
0.01183286,-0.104015775,9.890007786E-4,0.08189174533,0.659533143,-9.536231041,8.891819
0.01199952,-0.1017484292,-0.01179028675,0.09143157303,1.329571128,-9.818577766,8.503646851
0.01216618,-0.09904553741,-0.02448709868,0.100539051,1.994611263,-10.06234169,8.081829071
0.01233284,-0.09592962265,-0.03704149276,0.1091802344,2.651952028,-10.26650333,7.628053188
0.0124995,-0.09242617339,-0.04939553514,0.1173257902,3.298989773,-10.43023682,7.144100666
0.01266616,-0.08856201172,-0.06149403378,0.124950178,3.933183432,-10.55287361,6.631848812
0.01283282,-0.08436604589,-0.07328470051,0.1320324391,4.552001953,-10.63389683,6.093307495
0.01299948,-0.07986775786,-0.08471881598,0.1385555416,5.152963161,-10.67295265,5.530609131
0.01316614,-0.0750965029,-0.09575136751,0.1445056647,5.733682156,-10.66985512,4.945955753
0.0133328,-0.07008162886,-0.1063413024,0.149872601,6.29184866,-10.62458801,4.341648579
0.01349946,-0.06485172361,-0.1164515167,0.1546488851,6.825229645,-10.53733063,3.720098019
0.01366612,-0.05943368375,-0.1260489374,0.1588290781,7.33170414,-10.40841198,3.083758593
0.01383278,-0.05385285243,-0.1351045668,0.1624097526,7.809256077,-10.23833179,2.43514514
0.01399944,-0.04813277349,-0.1435930431,0.1653891057,8.255973816,-10.02775574,1.776844978
0.0141661,-0.0422947593,-0.1514924467,0.1677659154,8.670066833,-9.777503014,1.111468911
0.01433276,-0.03635798767,-0.1587839574,0.1695396453,9.049880981,-9.488547325,0.441650331
0.01449942,-0.03033965826,-0.1654517204,0.1707101613,9.393894196,-9.162029266,-0.2299459726
0.01466608,-0.02425499819,-0.1714820266,0.1712771952,9.700651169,-8.799308777,-0.9004948139
0.01483274,-0.01811811887,-0.1768637747,0.1712414473,9.969079018,-8.401667595,-1.567639947
0.0149994,-0.01194103621,-0.1815867275,0.1706020087,10.19801712,-7.970788956,-2.228530884
0.01516606,-0.005734675564,-0.1856416166,0.1693573147,10.38660049,-7.508358479,-2.880615711
0.01533272,4.90229344E-4,-0.1890202612,0.167506367,10.53407669,-7.016223907,-3.521290302
0.01549938,0.00672326982,-0.1917151958,0.1650481969,10.63986969,-6.49636364,-4.147990227
0.01566604,0.01295352262,-0.1937193722,0.1619822085,10.703578,-5.950853825,-4.758235931
0.0158327,0.01916896366,-0.195026204,0.1583090574,10.72495365,-5.381864071,-5.349609375
0.01599936,0.02535650693,-0.1956296414,0.1540308297,10.7039156,-4.791664124,-5.919752121
0.01616602,0.03150136396,-0.195524022,0.1491511762,10.64055824,-4.182603836,-6.466401577
0.01633268,0.03758683056,-0.1947040707,0.143675819,10.53516006,-3.55710721,-6.987408638
0.01649934,0.0435943082,-0.1931657046,0.1376133263,10.38815403,-2.917668343,-7.480710983
0.016666,0.04950301722,-0.1909056455,0.1309750229,10.20014572,-2.266829967,-7.944366932
0.01683266,0.05528995022,-0.1879220903,0.1237757951,9.971905708,-1.607176423,-8.376560211
0.01699932,0.0609299615,-0.1842149496,0.1160341576,9.704362869,-0.9413167238,-8.775609016
0.01716598,0.066395998,-0.1797865033,0.1077728495,9.398593903,-0.2718814313,-9.139957428
0.01733264,0.0716593042,-0.1746414751,0.09901871532,9.055830002,0.3984981179,-9.468198776
0.0174993,0.0766896978,-0.168787688,0.08980289847,8.67754364,1.066979885,-9.758965492
0.01766596,0.08145708591,-0.1622381657,0.08016195148,8.264995575,1.731422663,-10.01137161
0.01783262,0.0859298259,-0.1550073177,0.07013509423,7.819992542,2.388877869,-10.22427368
0.01799928,0.09007632732,-0.1471135467,0.05976575613,7.34422636,3.036888838,-10.39690781
0.01816594,0.09386648238,-0.1385807693,0.04910133034,6.839580059,3.672899961,-10.52859974
0.0183326,0.09727157652,-0.1294372082,0.03819236532,6.3080616,4.29439497,-10.61883926
0.01849926,0.1002646759,-0.1197155565,0.02709210664,5.75174427,4.898957729,-10.66728592
0.01866592,0.1028219685,-0.1094537675,0.01585616171,5.172812939,5.484226704,-10.67376137
0.01883258,0.1049229428,-0.09869453311,0.004541708622,4.573553562,6.047884941,-10.63823223
0.01899924,0.1065503061,-0.0874845013,-0.006793112028,3.956323147,6.587733746,-10.56085968
0.0191659,0.1076909751,-0.07587435842,-0.01809019782,3.323527575,7.101665497,-10.44194126
0.01933256,0.1083363965,-0.06391850114,-0.02929204889,2.677657604,7.587650776,-10.28193951
0.01949922,0.1084822267,-0.05167409405,-0.04034238309,2.021242619,8.043773651,-10.08146954
0.01966588,0.1081286073,-0.03920061514,-0.05118680373,1.356836915,8.46824646,-9.841296196
