Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.0,0.06723789871,0.1101161093,0.1507828832,No
0.00016666,0.06190229207,0.1200662702,0.1553057283,No
0.00033332,0.05639180169,0.1294915676,0.1592337042,No
0.00049998,0.05073161796,0.1383640021,0.1625642627,No
0.00066664,0.04494502023,0.1466594338,0.1652964205,No
0.0008333,0.03905301541,0.1543567479,0.1674295813,No
0.00099996,0.03307454661,0.161438182,0.1689637601,No
0.00116662,0.02702653408,0.1678886563,0.1698993593,No
0.00133328,0.0209238492,0.1736951917,0.1702364534,No
0.00149994,0.01478045061,0.1788474768,0.169976294,No
0.0016666,0.008607923053,0.1833356917,0.1691179425,No
0.00183326,0.00241685845,0.1871510744,0.1676599085,No
0.00199992,0.003782246029,0.1902859211,0.1656014025,No
0.00216658,0.00997911673,0.1927333027,0.162941739,No
0.00233324,0.01616287045,0.1944864839,0.1596806347,No
0.0024999,0.0223215241,0.1955394298,0.1558192521,No
0.00266656,0.02844180353,0.1958867013,0.1513602138,No
0.00283322,0.03450880572,0.1955229342,0.1463076919,No
0.00299988,0.04050567001,0.194443509,0.1406682134,No
0.00316654,0.04641358927,0.1926448345,0.1344509721,No
0.0033332,0.05221166089,0.1901243478,0.1276680678,No
0.00349986,0.0578767769,0.186880827,0.1203350499,No
0.00366652,0.06338379532,0.1829150915,0.1124714166,No
0.00383318,0.06870567799,0.178230226,0.1041006744,No
0.00399984,0.07381360233,0.1728319079,0.09525053948,No
0.0041665,0.07867792249,0.1667296439,0.08595345169,No
0.00433316,0.08326819539,0.159936294,0.07624606043,No
0.00449982,0.08755301684,0.1524674594,0.06616865098,No
0.00466648,0.0915016681,0.1443433166,0.05576551706,No
0.00483314,0.09508422762,0.1355884373,0.04508448392,No
0.0049998,0.09827273339,0.1262323707,0.03417671472,No
0.00516646,0.1010415033,0.1163094714,0.02309601568,No
0.00533312,0.1033674479,0.1058587432,0.01189820748,No
0.00549978,0.1052310094,0.09492385387,0.0006405515014,No
0.00566644,0.1066163704,0.08355284482,0.01061891019,No
0.0058331,0.1075116098,0.07179743797,0.02182209864,No
0.00599976,0.1079092696,0.05971282348,0.0329117924,No
0.00616642,0.1078065261,0.04735711217,0.04383225366,No
0.00633308,0.1072049588,0.03479071707,0.05452964827,No
0.00649974,0.1061106846,0.02207557298,0.06495283544,No
0.0066664,0.1045342535,0.009274658747,0.07505381107,No
0.00683306,0.1024901941,0.003548853332,0.08478821069,No
0.00699972,0.09999755025,0.01633169316,0.09411577135,No
0.00716638,0.09707801789,0.02901208214,0.1030001417,No
0.00733304,0.09375517815,0.04153052717,0.111408703,No
0.0074997,0.09005536139,0.05382946134,0.1193133295,No
0.00766636,0.08600623161,0.06585419178,0.1266898066,No
0.00783302,0.08163751662,0.07755307108,0.1335187256,No
0.00799968,0.07697926462,0.0888780728,0.1397841573,No
0.00816634,0.07206127793,0.09978497773,0.1454734951,No
0.008333,0.06691338867,0.1102336124,0.1505778581,No
0.00849966,0.06156434491,0.120187737,0.1550908089,No
0.00866632,0.05604112521,0.1296153069,0.1590079069,No
0.00883298,0.05036917701,0.1384883076,0.1623268574,No
0.00899964,0.04457192495,0.1467825025,0.1650466919,No
0.0091663,0.03867053613,0.154476881,0.1671670079,No
0.00933296,0.03268405423,0.1615535915,0.1686880141,No
0.00949962,0.02662946843,0.1679976732,0.1696102619,No
0.00966628,0.02052181773,0.1737962961,0.1699339896,No
0.00983294,0.01437506638,0.1789391637,0.169660598,No
0.0099996,0.008200904354,0.1834168434,0.1687896103,No
0.01016626,0.002010067226,0.1872206926,0.1673198491,No
0.01033292,0.004186891485,0.19034338,0.1652509421,No
0.01049958,0.01037966926,0.1927781999,0.1625824124,No
0.01066624,0.0165574681,0.1945187151,0.1593142152,No
0.0108329,0.02270846255,0.1955590546,0.1554475725,No
0.01099956,0.02881951816,0.195893988,0.1509851813,No
0.01116622,0.0348758772,0.195518434,0.1459312439,No
0.01133288,0.04086090997,0.1944278479,0.1402922124,No
0.01149954,0.04675607011,0.1926188469,0.1340772659,No
0.0116662,0.05254059285,0.1900890023,0.1272984892,No
0.01183286,0.05819162726,0.1868373007,0.1199713424,No
0.01199952,0.06368417293,0.1828646213,0.1121152118,No
0.01216618,0.0689913854,0.1781741679,0.1037535816,No
0.01233284,0.07408475876,0.1727716327,0.0949139297,No
0.0124995,0.07893487811,0.1666666567,0.08562854677,No
0.01266616,0.08351136744,0.1598721445,0.07593390346,No
0.01283282,0.08778327703,0.1524037868,0.06587009877,No
0.01299948,0.09172014147,0.144281894,0.05548121035,No
0.01316614,0.09529216588,0.1355309337,0.04481493682,No
0.0133328,0.09847165644,0.1261805147,0.03392218053,No
0.01349946,0.1012330279,0.1162649021,0.02285644598,No
0.01366612,0.1035532877,0.1058229357,0.01167345233,No
0.01383278,0.1054129526,0.09489814192,0.0004302065063,No
0.01399944,0.1067962572,0.08353844285,0.01081547886,No
0.0141661,0.1076913327,0.07179538161,0.02200578339,No
0.01433276,0.1080907583,0.05972389132,0.03308378533,No
0.01449942,0.1079917327,0.04738193005,0.04399383068,No
0.01466608,0.1073958352,0.03482968733,0.05468234047,No
0.01483274,0.1063090712,0.02212893777,0.06509830803,No
0.0149994,0.1047419012,0.009342406876,0.07519388944,No
0.01516606,0.1027087569,0.00346689811,0.08492472768,No
0.01533272,0.1002285182,0.01623596624,0.09425064921,No
0.01549938,0.09732268751,0.02890324965,0.1031353325,No
0.01566604,0.09401452541,0.04140943661,0.1115461066,No
0.0158327,0.09033008665,0.05369716138,0.119454734,No
0.01599936,0.08629678935,0.0657120198,0.1268369704,No
0.01616602,0.08194408566,0.0774024874,0.1336733252,No
0.01633268,0.077301763,0.08872064203,0.1399477422,No
0.01649934,0.07239945233,0.09962233901,0.1456475258,No
0.016666,0.06726674736,0.110067524,0.1507635415,No
0.01683266,0.06193218753,0.120020017,0.1552893221,No
0.01699932,0.05642256141,0.129447788,0.1592202187,No
0.01716598,0.05076311529,0.1383228749,0.162553817,No
0.01733264,0.04497715458,0.1466210186,0.1652889699,No
0.0174993,0.03908571228,0.1543211788,0.1674250662,No
0.01766596,0.03310769796,0.1614055187,0.1689622253,No
0.01783262,0.0270600114,0.1678589731,0.1699008048,No
0.01799928,0.02095755376,0.1736685187,0.1702408046,No
0.01816594,0.01481433026,0.1788238734,0.1699835509,No
0.0183326,0.008641886525,0.1833153367,0.1691280901,No
0.01849926,0.002450805856,0.1871339679,0.1676729023,No
0.01866592,0.003748411313,0.190272063,0.1656172425,No
0.01883258,0.009945430793,0.1927227527,0.1629604101,No
0.01899924,0.01612941734,0.1944793165,0.1597021222,No
0.0191659,0.02228836529,0.1955356747,0.1558435261,No
0.01933256,0.02840906382,0.1958863437,0.1513872147,No
0.01949922,0.03447654843,0.1955260038,0.1463374048,No
0.01966588,0.04047403112,0.1944500506,0.1407005191,No
0.01983254,0.04638267681,0.1926548481,0.1344857961,No
0.0199992,0.0521816127,0.1901377589,0.1277052909,No
0.02016586,0.05784779415,0.18689771,0.1203745902,No
0.02033252,0.06335597485,0.1829354316,0.1125131696,No
0.02049918,0.06867907196,0.1782539934,0.1041444689,No
0.02066584,0.07378838956,0.1728590578,0.09529624134,No
0.0208325,0.07865426689,0.1667601019,0.08600091189,No
0.02099916,0.08324620873,0.1599699706,0.0762950778,No
0.02116582,0.08753281087,0.1525042355,0.06621899456,No
0.02133248,0.09148342162,0.1443831325,0.05581693351,No
0.02149914,0.09506808966,0.1356311291,0.04513672367,No
0.0216658,0.09825879335,0.1262777746,0.03422958031,No
0.02183246,0.1010298878,0.1163574681,0.02314922214,No
0.02199912,0.1033582687,0.1059091017,0.01195144001,No
0.02216578,0.1052242815,0.09497636557,0.0006936209975,No
0.02233244,0.1066121683,0.08360726386,0.010566229,No
0.0224991,0.1075100005,0.07185352594,0.02177011594,No
0.02266576,0.1079102084,0.05977029726,0.0328607522,No
0.02283242,0.1078099906,0.04741574079,0.04378235713,No
0.02299908,0.1072110012,0.03485019505,0.0544811748,No
0.02316574,0.1061192453,0.0221356079,0.06490600854,No
0.0233324,0.1045452356,0.009334957227,0.07500886917,No
0.02349906,0.1025035605,0.003488503397,0.08474531025,No
0.02366572,0.1000132039,0.01627159677,0.09407512844,No
0.02383238,0.09709582478,0.02895256504,0.1029618531,No
0.02399904,0.09377501905,0.0414718464,0.1113729104,No
0.0241657,0.09007707983,0.053771846,0.1192801371,No
0.02433236,0.08602969348,0.06579790264,0.1266593337,No
0.02449902,0.08166255802,0.07749836892,0.1334910244,No
0.02466568,0.07700579613,0.08882517368,0.1397593021,No
0.02483234,0.07208918035,0.09973406047,0.1454515904,No
0.024999,0.06694247574,0.1101848036,0.150558874,No
0.02516566,0.06159448624,0.1201412678,0.1550747752,No
0.02533232,0.05607222393,0.1295713037,0.1589948535,No
0.02549898,0.05040103197,0.1384469122,0.1623167694,No
0.02566564,0.04460442439,0.146743834,0.165039584,No
0.0258323,0.03870356083,0.1544410437,0.1671628654,No
0.02599896,0.03271749243,0.1615207046,0.168686837,No
0.02616562,0.02666326426,0.1679678261,0.1696120203,No
0.02633228,0.02055583708,0.1737694889,0.1699386835,No
0.02649894,0.01440922357,0.1789155304,0.1696682274,No
0.0266656,0.008235165849,0.1833963692,0.1688001305,No
0.02683226,0.002044369001,0.187203452,0.1673332602,No
0.02699892,0.004152655136,0.1903293878,0.1652671844,No
0.02716558,0.01034561917,0.1927675456,0.1626015007,No
0.02733224,0.01652367972,0.1945114136,0.1593360901,No
0.0274989,0.02267499268,0.1955551654,0.1554722041,No
0.02766556,0.02878652886,0.1958935261,0.151012525,No
0.02783222,0.0348434411,0.1955213845,0.1459612548,No
0.02799888,0.04082909599,0.1944342554,0.1403248608,No
0.02816554,0.04672497883,0.1926287413,0.1341124326,No
0.0283322,0.0525103882,0.1901023835,0.1273360848,No
0.02849886,0.05816238001,0.1868541241,0.12001127,No
0.02866552,0.06365604699,0.182884872,0.1121573523,No
0.02883218,0.06896455586,0.1781978607,0.1037977114,No
0.02899884,0.07405932993,0.1727987528,0.09495994449,No
0.0291655,0.0789109692,0.1666971147,0.085676305,No
0.02933216,0.08348924667,0.1599058509,0.07598315924,No
0.02949882,0.08776298165,0.1524406672,0.06592069566,No
0.02966548,0.09170176834,0.1443217844,0.05553291366,No
0.02983214,0.09527590871,0.1355736852,0.04486750811,No
0.0299988,0.0984576121,0.1262259632,0.03397534415,No
0.03016546,0.101221256,0.1163128614,0.02290998027,No
0.03033212,0.1035439521,0.1058732569,0.01172703225,No
0.03049878,0.1054061055,0.09495063871,0.0004835776344,No
0.03066544,0.1067919284,0.08359286189,0.01076253876,No
0.0308321,0.1076895967,0.07185146958,0.02195356786,No
0.03099876,0.1080916449,0.05978142098,0.0330324918,No
0.03116542,0.1079951748,0.047440622,0.04394372553,No
0.03133208,0.1074017808,0.03488922492,0.0546336472,No
0.03149874,0.1063175201,0.02218901925,0.06505128741,No
0.0316654,0.104752779,0.009402749129,0.07514874637,No
0.03183206,0.1027219743,0.00340658729,0.08488162607,No
0.03199872,0.100244008,0.01617595367,0.09420978278,No
0.03216538,0.09734034538,0.02884378657,0.1030968353,No
0.03233204,0.0940342173,0.04135079309,0.1115100682,No
0.0324987,0.09035169333,0.05363961682,0.1194213331,No
0.03266536,0.08632013947,0.06565579772,0.1268063188,No
0.03283202,0.08196900785,0.07734783739,0.1336454153,No
0.03299868,0.07732815295,0.08866776526,0.1399226934,No
0.03316534,0.07242716849,0.0995714888,0.1456253827,No
0.033332,0.06729564071,0.110018827,0.1507443637,No
0.03349866,0.06196210533,0.1199736521,0.1552730948,No
0.03366532,0.05645339563,0.1294038892,0.1592069715,No
0.03383198,0.05079471692,0.1382815689,0.1625435054,No
0.03399864,0.04500938952,0.1465824246,0.1652815938,No
0.0341653,0.03911847621,0.1542854011,0.1674206704,No
0.03433196,0.03314089775,0.1613727212,0.1689607799,No
0.03449862,0.02709355019,0.1678291708,0.1699022949,No
0.03466528,0.02099131979,0.1736418158,0.1702452004,No
0.03483194,0.01484823227,0.1788003296,0.1699908674,No
0.0349986,0.00867584534,0.1832949519,0.1691382974,No
0.03516526,0.002484732773,0.1871168166,0.1676859707,No
0.03533192,0.003714555874,0.1902582049,0.1656331867,No
0.03549858,0.009911749512,0.1927122325,0.1629791856,No
0.03566524,0.0160959959,0.1944721341,0.1597236991,No
0.0358319,0.02225529775,0.19553186,0.155867815,No
0.03599856,0.02837639861,0.1958859265,0.1514142603,No
0.03616522,0.03444445506,0.1955290288,0.1463671029,No
0.03633188,0.04044254497,0.1944565177,0.1407328248,No
0.03649854,0.04635195434,0.1926647574,0.1345206201,No
0.0366652,0.05215176195,0.1901511699,0.1277425736,No
0.03683186,0.05781890452,0.1869145781,0.1204142123,No
0.03699852,0.06332820654,0.182955727,0.1125549749,No
0.03716518,0.06865258515,0.1782776713,0.1041883156,No
0.03733184,0.07376334071,0.1728861034,0.09534199536,No
0.0374985,0.07863076776,0.1667904556,0.08604835719,No
0.03766516,0.08322435617,0.160003528,0.07634403557,No
0.03783182,0.08751280606,0.1525409818,0.06626929343,No
0.03799848,0.09146537632,0.1444229335,0.05586834624,No
0.03816514,0.09505209327,0.1356737912,0.04518901557,No
0.0383318,0.09824501723,0.1263231486,0.03428247571,No
0.03849846,0.1010184288,0.1164054126,0.0232024882,No
0.03866512,0.1033491716,0.1059593931,0.01200486347,No
0.03883178,0.1052176654,0.0950287953,0.0007468525437,No
0.03899844,0.1066081151,0.0836616233,0.01051347051,No
0.0391651,0.1075084582,0.0719095692,0.02171798609,No
0.03933176,0.1079112291,0.05982776359,0.03280955553,No
0.03949842,0.1078136042,0.04747435078,0.04373237863,No
0.03966508,0.1072171256,0.03490966558,0.05443260819,No
0.03983174,0.1061278433,0.0221956484,0.06485904008,No
0.0399984,0.1045562923,0.00939529296,0.07496375591,No
0.04016506,0.1025169715,0.003428174183,0.08470223844,No
0.04033172,0.1000288725,0.01621157117,0.09403425455,No
0.04049838,0.09711366892,0.02889311314,0.1029233783,No
0.04066504,0.09379491955,0.04141322896,0.1113369465,No
0.0408317,0.09009888768,0.05371432379,0.1192467883,No
0.04099836,0.08605325967,0.06574171036,0.1266287118,No
0.04116502,0.08168775588,0.07744374126,0.1334632039,No
0.04133168,0.07703240961,0.08877231926,0.1397343278,No
0.04149834,0.07211709023,0.0996831879,0.1454294473,No
0.041665,0.0669715628,0.1101361439,0.1505397111,No
0.04183166,0.06162462011,0.1200948954,0.1550585628,No
0.04199832,0.05610324442,0.12952739,0.1589816213,No
0.04216498,0.05043286458,0.1384056509,0.1623065621,No
0.04233164,0.04463692755,0.1467052847,0.165032357,No
0.0424983,0.03873658925,0.1544053257,0.1671585888,No
0.04266496,0.03275096789,0.1614879072,0.1686855108,No
0.04283162,0.02669702657,0.1679380536,0.1696136296,No
0.04299828,0.02058983035,0.173742801,0.1699431837,No
0.04316494,0.01444335561,0.1788919717,0.1696756482,No
0.0433316,0.008269338869,0.1833760291,0.1688104421,No
0.04349826,0.002078524092,0.1871863455,0.1673464179,No
0.04366492,0.004118571524,0.1903155744,0.1652832031,No
0.04383158,0.01031168085,0.1927570254,0.1626203507,No
0.04399824,0.01648998633,0.1945042461,0.1593577713,No
0.0441649,0.02264163457,0.1955513954,0.1554967016,No
0.04433156,0.0287535619,0.1958931983,0.1510397792,No
0.04449822,0.034811005,0.1955245137,0.1459911466,No
0.04466488,0.04079730809,0.1944408566,0.1403573453,No
0.04483154,0.04669397324,0.1926387846,0.1341474354,No
0.0449982,0.0524802804,0.1901158988,0.1273735017,No
0.04516486,0.05813328549,0.1868710816,0.120051004,No
0.04533152,0.06362807006,0.1829052418,0.1121992543,No
0.04549818,0.06893783063,0.1782216281,0.1038417295,No
0.04566484,0.07403398305,0.1728258729,0.09500588477,No
0.0458315,0.07888712734,0.166727528,0.08572398871,No
0.04599816,0.08346705139,0.1599395126,0.07603240758,No
0.04616482,0.08774264902,0.1524774581,0.0659712702,No
0.04633148,0.09168337286,0.1443615556,0.05558461696,No
0.04649814,0.09525957704,0.135616377,0.04492003098,No
0.0466648,0.09844349325,0.1262714118,0.03402845189,No
0.04683146,0.1012094319,0.1163608879,0.02296348289,No
0.04699812,0.1035344973,0.1059236154,0.01178068109,No
0.04716478,0.1053991169,0.0950031504,0.0005370691069,No
0.04733144,0.106787473,0.08364731073,0.01070945151,No
0.0474981,0.1076876745,0.07190758735,0.02190113254,No
0.04766476,0.1080922782,0.05983895436,0.03298096359,No
0.04783142,0.1079983935,0.04749930277,0.04389334843,No
0.04799808,0.1074075475,0.03494878858,0.05458468199,No
0.04816474,0.106325753,0.0222491771,0.06500391662,No
0.0483314,0.1047634855,0.009463213384,0.07510323077,No
0.04849806,0.1027350575,0.003346081125,0.08483811468,No
0.04866472,0.1002593264,0.01611570455,0.09416845441,No
0.04883138,0.09735780954,0.02878406458,0.1030578837,No
0.04899804,0.09405371547,0.04129184783,0.111473605,No
0.0491647,0.09037308395,0.05358172953,0.1193874553,No
0.04933136,0.08634334058,0.06559919566,0.1267751157,No
0.04949802,0.08199387044,0.07729277015,0.1336170286,No
0.04966468,0.07735452056,0.08861445636,0.1398971677,No
0.04983134,0.07245491445,0.09952011704,0.1456027925,No
0.049998,0.06732461601,0.1099696085,0.150724709,No
0.05016466,0.06199217588,0.1199267358,0.1552564353,No
0.05033132,0.0564844124,0.1293594539,0.159193337,No
0.05049798,0.05082654953,0.1382397264,0.162532866,No
0.05066464,0.04504193738,0.1465433091,0.1652739644,No
0.0508313,0.03915160894,0.154249087,0.1674160212,No
0.05099796,0.03317451105,0.1613392681,0.1689591408,No
0.05116462,0.02712753974,0.1677986979,0.169903636,No
0.05133128,0.02102562785,0.1736144423,0.1702495813,No
0.05149794,0.01488274708,0.1787760854,0.1699981838,No
0.0516646,0.008710475639,0.1832739115,0.1691485643,No
0.05183126,0.002519403351,0.1870990098,0.167699188,No
0.05199792,0.003679951187,0.1902437061,0.1656493098,No
0.05216458,0.009877284989,0.1927010864,0.1629981697,No
0.05233124,0.01606174558,0.1944644004,0.1597455144,No
0.0524979,0.02222137526,0.1955275536,0.1558925062,No
0.05266456,0.02834290825,0.1958850473,0.1514417231,No
0.05283122,0.03441146016,0.1955316514,0.1463972926,No
0.05299788,0.04041016847,0.1944626421,0.1407657117,No
0.05316454,0.04632031545,0.1926744431,0.13455607,No
0.0533312,0.05212099478,0.1901644021,0.1277805269,No
