Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.01599936,0.01076721679,0.1817971021,0.1694847047,No
0.01616602,0.004577178042,0.1858436763,0.1682311147,No
0.01633268,0.001625039848,0.1892125905,0.1663769335,No
0.01649934,0.007829109207,0.1918964833,0.1639211923,No
0.016666,0.01402420085,0.1938889623,0.160864085,No
0.01683266,0.02019882202,0.1951840073,0.157206282,No
0.01699932,0.02634031884,0.1957756281,0.1529494524,No
0.01716598,0.03243432939,0.1956585199,0.1480973363,No
0.01733264,0.03846486658,0.194828108,0.1426557153,No
0.0174993,0.04441387951,0.1932802051,0.1366325319,No
0.01766596,0.05026107281,0.1910117418,0.1300388426,No
0.01783262,0.0559842214,0.188021332,0.1228891462,No
0.01799928,0.06155877188,0.1843089163,0.1152015626,No
0.01816594,0.06695814431,0.1798766404,0.1069981828,No
0.0183326,0.07215417176,0.1747293323,0.09830532968,No
0.01849926,0.07711727172,0.1688748896,0.08915369958,No
0.01866592,0.0818176344,0.1623257548,0.07957886904,No
0.01883258,0.08622419834,0.1550963819,0.06961967051,No
0.01899924,0.09030575305,0.1472050697,0.05931888521,No
0.0191659,0.09403239191,0.1386752129,0.04872331768,No
0.01933256,0.09737552702,0.1295346469,0.03788284585,No
0.01949922,0.1003083885,0.1198157668,0.02685038373,No
0.01966588,0.1028070673,0.1095561385,0.01568114571,No
0.01983254,0.1048509404,0.09879801422,0.004431872629,No
0.0199992,0.1064227372,0.08758779615,0.006839484908,No
0.02016586,0.1075091958,0.07597592473,0.01807494462,No
0.02033252,0.1081016138,0.06401646882,0.02921723202,No
0.02049918,0.1081954911,0.0517664589,0.04021007195,No
0.02066584,0.1077908278,0.03928525001,0.05099915341,No
0.0208325,0.1068923622,0.02663418837,0.06153265759,No
0.02099916,0.1055090576,0.01387572754,0.07176158577,No
0.02116582,0.1036538333,0.001072816318,0.08164025098,No
0.02133248,0.1013442799,0.01171141211,0.09112717956,No
0.02149914,0.09860103577,0.02441488393,0.1001847014,No
0.0216658,0.09544660151,0.03697746992,0.1087786034,No
0.02183246,0.09190630168,0.04934115335,0.1168794185,No
0.02199912,0.08800708503,0.06145053357,0.1244615763,No
0.02216578,0.08377774805,0.0732531026,0.1315039843,No
0.02233244,0.07924788445,0.08469994366,0.1379895061,No
0.0224991,0.07444717735,0.09574575722,0.143904388,No
0.02266576,0.0694051832,0.1063492149,0.1492384076,No
0.02283242,0.06415064633,0.1164728552,0.1539840698,No
0.02299908,0.05871089175,0.126083374,0.1581360549,No
0.02316574,0.05311157927,0.1351514608,0.1616912335,No
0.0233324,0.04737652838,0.1436516196,0.1646477878,No
0.02349906,0.04152741283,0.1515618563,0.1670049727,No
0.02366572,0.03558377549,0.1588632613,0.1687625796,No
0.02383238,0.02956300788,0.1655398756,0.1699207276,No
0.02399904,0.02348056808,0.1715780944,0.1704794616,No
0.0241657,0.01735061593,0.1769667715,0.1704395413,No
0.02433236,0.01118531823,0.1816959828,0.169800669,No
0.02449902,0.004995622672,0.1857563108,0.1685612649,No
0.02466568,0.001208132948,0.1891397983,0.1667201668,No
0.02483234,0.007415658794,0.191838786,0.1642760783,No
0.024999,0.01361604687,0.1938465685,0.1612289846,No
0.02516566,0.01979772933,0.1951569021,0.1575794667,No
0.02533232,0.02594791353,0.1957636029,0.1533290893,No
0.02549898,0.0320520997,0.1956612021,0.1484814733,No
0.02566564,0.03809405118,0.1948448867,0.1430425048,No
0.0258323,0.04405556992,0.1933103204,0.1370201111,No
0.02599896,0.04991624504,0.1910542995,0.1304253042,No
0.02616562,0.05565354973,0.1880752295,0.1232727543,No
0.02633228,0.06124281511,0.1843730956,0.1155806258,No
0.02649894,0.06665719301,0.1799498051,0.107371062,No
0.0266656,0.07186836749,0.174810186,0.09867058694,No
0.02683226,0.07684656233,0.1689619422,0.08950988948,No
0.02699892,0.08156172186,0.1624175608,0.07992483675,No
0.02716558,0.08598243445,0.1551912427,0.06995433569,No
0.02733224,0.09007740021,0.1473012865,0.05964132771,No
0.0274989,0.09381645173,0.1387709975,0.0490327552,No
0.02766556,0.09717066586,0.1296281964,0.03817877546,No
0.02783222,0.1001131833,0.1199053526,0.02713242173,No
0.02799888,0.1026200727,0.1096401438,0.01594916172,No
0.02816554,0.1046705246,0.09887490422,0.00468605943,No
0.0283322,0.1062471718,0.08765618503,0.006598858163,No
0.02849886,0.107336767,0.07603458315,0.01784738898,No
0.02866552,0.1079304963,0.06406436861,0.02900194749,No
0.02883218,0.1080238,0.05180263519,0.04000604525,No
0.02899884,0.1076168194,0.03930895403,0.050805334,No
0.0291655,0.1067141667,0.02664487436,0.06134770438,No
0.02933216,0.1053248495,0.0138730621,0.07158402354,No
0.02949882,0.1034619957,0.001056661131,0.08146855235,No
0.02966548,0.1011432782,0.01174102724,0.09095966816,No
0.02983214,0.09838941693,0.02445763908,0.1000195891,No
0.0299988,0.095223248,0.03703286871,0.1086142808,No
0.03016546,0.09167035669,0.04940846562,0.116714254,No
0.03033212,0.08775787801,0.06152880564,0.1242938936,No
0.03049878,0.08351495117,0.07334125787,0.131332323,No
0.03066544,0.07897137105,0.08479674906,0.1378124654,No
0.0308321,0.07415696979,0.09584984183,0.1437206417,No
0.03099876,0.06910154223,0.1064591184,0.1490466893,No
0.03116542,0.06383409351,0.1165871024,0.1537833661,No
0.03133208,0.05838209018,0.1262002885,0.1579253972,No
0.03149874,0.05277133361,0.1352693886,0.1614697278,No
0.0316654,0.04702587798,0.1437689215,0.1644148082,No
0.03183206,0.04116750136,0.1516767591,0.1667599231,No
0.03199872,0.03521580622,0.1589742154,0.168505013,No
0.03216538,0.02918837033,0.1656453162,0.1696504951,No
0.03233204,0.02310075425,0.1716764867,0.1701965332,No
0.0324987,0.01696709916,0.1770567,0.1701440215,No
0.03266536,0.01079975627,0.1817761958,0.1694929302,No
0.03283202,0.004609743599,0.1858258843,0.1682421118,No
0.03299868,0.001592471963,0.1891979724,0.1663907319,No
0.03316534,0.007796663791,0.1918850541,0.1639377624,No
0.033332,0.01399194915,0.1938807815,0.1608833671,No
0.03349866,0.02016681992,0.195179075,0.1572282612,No
0.03366532,0.02630865015,0.1957739592,0.1529741436,No
